canonical_id,uid,source_file,source_sheet,source_row_no,raw_name,city,province,org_type,anchor_id,cluster_match_score,needs_review,conflict_with_anchor,reasons
CANON-上海国评智检机器人,S4-PPL-M-7486,科技人才库与机构库_20260727.xlsx,人才库-M,7486,"上海国评智检机器人有限公司","","",unknown,"上海国评智检机器人",1.0000,0,0,"same_anchor_id"
CANON-上海国评智检机器人,S4-PPL-M-7489,科技人才库与机构库_20260727.xlsx,人才库-M,7489,"上海国评智检机器人有限公司","","",unknown,"上海国评智检机器人",1.0000,0,0,"same_anchor_id"
CANON-上海国评智检机器人,S4-PPL-M-7495,科技人才库与机构库_20260727.xlsx,人才库-M,7495,"上海国评智检机器人有限公司","","",unknown,"上海国评智检机器人",1.0000,0,0,"same_anchor_id"
CANON-上海国评智检机器人,S4-PPL-M-7503,科技人才库与机构库_20260727.xlsx,人才库-M,7503,"上海国评智检机器人有限公司","","",unknown,"上海国评智检机器人",1.0000,0,0,"same_anchor_id"
CANON-上海国评智检机器人,S4-PPL-M-7504,科技人才库与机构库_20260727.xlsx,人才库-M,7504,"上海国评智检机器人有限公司","","",unknown,"上海国评智检机器人",1.0000,0,0,"same_anchor_id"
CANON-上海国评智检机器人,S4-PPL-M-7506,科技人才库与机构库_20260727.xlsx,人才库-M,7506,"上海国评智检机器人有限公司","","",unknown,"上海国评智检机器人",1.0000,0,0,"same_anchor_id"
CANON-上海国评智检机器人,S4-PPL-M-7508,科技人才库与机构库_20260727.xlsx,人才库-M,7508,"上海国评智检机器人有限公司","","",unknown,"上海国评智检机器人",1.0000,0,0,"same_anchor_id"
CANON-上海国评智检机器人,S4-PPL-M-7517,科技人才库与机构库_20260727.xlsx,人才库-M,7517,"上海国评智检机器人有限公司","","",unknown,"上海国评智检机器人",1.0000,0,0,"same_anchor_id"
CANON-上海国评智检机器人,S4-PPL-M-7524,科技人才库与机构库_20260727.xlsx,人才库-M,7524,"上海国评智检机器人有限公司","","",unknown,"上海国评智检机器人",1.0000,0,0,"same_anchor_id"
CANON-上海国评智检机器人,S4-PPL-M-7562,科技人才库与机构库_20260727.xlsx,人才库-M,7562,"上海国评智检机器人有限公司","","",unknown,"上海国评智检机器人",1.0000,0,0,"same_anchor_id"
CANON-天津航天瑞莱科技,S4-ORG-78,科技人才库与机构库_20260727.xlsx,机构库,78,"天津航天瑞莱科技有限公司","","",company,"天津航天瑞莱科技",1.0000,0,0,"singleton"
CANON-广东曼克维通信科技,S4-ORG-79,科技人才库与机构库_20260727.xlsx,机构库,79,"广东曼克维通信科技有限公司","","",company,"广东曼克维通信科技",1.0000,0,0,"singleton"
CANON-广州海关技术中心,S4-ORG-80,科技人才库与机构库_20260727.xlsx,机构库,80,"广州海关技术中心","","",institute,"广州海关技术中心",1.0000,0,0,"singleton"
CANON-成都新欣神风电子科技,S4-ORG-81,科技人才库与机构库_20260727.xlsx,机构库,81,"成都新欣神风电子科技有限公司","","",company,"成都新欣神风电子科技",1.0000,0,0,"singleton"
CANON-浙江师范大学,S4-PPL-M-1367,科技人才库与机构库_20260727.xlsx,人才库-M,1367,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-1918,科技人才库与机构库_20260727.xlsx,人才库-M,1918,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-2726,科技人才库与机构库_20260727.xlsx,人才库-M,2726,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-2888,科技人才库与机构库_20260727.xlsx,人才库-M,2888,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-3031,科技人才库与机构库_20260727.xlsx,人才库-M,3031,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-3097,科技人才库与机构库_20260727.xlsx,人才库-M,3097,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-3165,科技人才库与机构库_20260727.xlsx,人才库-M,3165,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-3298,科技人才库与机构库_20260727.xlsx,人才库-M,3298,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-3344,科技人才库与机构库_20260727.xlsx,人才库-M,3344,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-3475,科技人才库与机构库_20260727.xlsx,人才库-M,3475,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-3557,科技人才库与机构库_20260727.xlsx,人才库-M,3557,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-4112,科技人才库与机构库_20260727.xlsx,人才库-M,4112,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-4127,科技人才库与机构库_20260727.xlsx,人才库-M,4127,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-4496,科技人才库与机构库_20260727.xlsx,人才库-M,4496,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-5401,科技人才库与机构库_20260727.xlsx,人才库-M,5401,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-5435,科技人才库与机构库_20260727.xlsx,人才库-M,5435,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-5444,科技人才库与机构库_20260727.xlsx,人才库-M,5444,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-6042,科技人才库与机构库_20260727.xlsx,人才库-M,6042,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-6404,科技人才库与机构库_20260727.xlsx,人才库-M,6404,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-浙江师范大学,S4-PPL-M-6676,科技人才库与机构库_20260727.xlsx,人才库-M,6676,"浙江师范大学","","",unknown,"浙江师范大学",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-567,科技人才库与机构库_20260727.xlsx,人才库-M,567,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-828,科技人才库与机构库_20260727.xlsx,人才库-M,828,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-928,科技人才库与机构库_20260727.xlsx,人才库-M,928,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-1364,科技人才库与机构库_20260727.xlsx,人才库-M,1364,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-1448,科技人才库与机构库_20260727.xlsx,人才库-M,1448,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-1554,科技人才库与机构库_20260727.xlsx,人才库-M,1554,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-1919,科技人才库与机构库_20260727.xlsx,人才库-M,1919,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-2112,科技人才库与机构库_20260727.xlsx,人才库-M,2112,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-2155,科技人才库与机构库_20260727.xlsx,人才库-M,2155,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-2543,科技人才库与机构库_20260727.xlsx,人才库-M,2543,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-2636,科技人才库与机构库_20260727.xlsx,人才库-M,2636,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-2744,科技人才库与机构库_20260727.xlsx,人才库-M,2744,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-2858,科技人才库与机构库_20260727.xlsx,人才库-M,2858,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-2949,科技人才库与机构库_20260727.xlsx,人才库-M,2949,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-2951,科技人才库与机构库_20260727.xlsx,人才库-M,2951,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-3020,科技人才库与机构库_20260727.xlsx,人才库-M,3020,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-3267,科技人才库与机构库_20260727.xlsx,人才库-M,3267,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-3582,科技人才库与机构库_20260727.xlsx,人才库-M,3582,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-3629,科技人才库与机构库_20260727.xlsx,人才库-M,3629,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-3674,科技人才库与机构库_20260727.xlsx,人才库-M,3674,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-4001,科技人才库与机构库_20260727.xlsx,人才库-M,4001,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-4751,科技人才库与机构库_20260727.xlsx,人才库-M,4751,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-4752,科技人才库与机构库_20260727.xlsx,人才库-M,4752,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-5393,科技人才库与机构库_20260727.xlsx,人才库-M,5393,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-5497,科技人才库与机构库_20260727.xlsx,人才库-M,5497,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-5566,科技人才库与机构库_20260727.xlsx,人才库-M,5566,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-5577,科技人才库与机构库_20260727.xlsx,人才库-M,5577,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-5911,科技人才库与机构库_20260727.xlsx,人才库-M,5911,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-5984,科技人才库与机构库_20260727.xlsx,人才库-M,5984,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-6090,科技人才库与机构库_20260727.xlsx,人才库-M,6090,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-6153,科技人才库与机构库_20260727.xlsx,人才库-M,6153,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-6154,科技人才库与机构库_20260727.xlsx,人才库-M,6154,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-6285,科技人才库与机构库_20260727.xlsx,人才库-M,6285,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-6300,科技人才库与机构库_20260727.xlsx,人才库-M,6300,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-6711,科技人才库与机构库_20260727.xlsx,人才库-M,6711,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-6827,科技人才库与机构库_20260727.xlsx,人才库-M,6827,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-云深处,S4-PPL-M-6977,科技人才库与机构库_20260727.xlsx,人才库-M,6977,"杭州云深处科技有限公司","","",unknown,"云深处",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-581,科技人才库与机构库_20260727.xlsx,人才库-M,581,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-863,科技人才库与机构库_20260727.xlsx,人才库-M,863,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-910,科技人才库与机构库_20260727.xlsx,人才库-M,910,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-941,科技人才库与机构库_20260727.xlsx,人才库-M,941,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-987,科技人才库与机构库_20260727.xlsx,人才库-M,987,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-1043,科技人才库与机构库_20260727.xlsx,人才库-M,1043,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-1674,科技人才库与机构库_20260727.xlsx,人才库-M,1674,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-1888,科技人才库与机构库_20260727.xlsx,人才库-M,1888,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-2022,科技人才库与机构库_20260727.xlsx,人才库-M,2022,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-2295,科技人才库与机构库_20260727.xlsx,人才库-M,2295,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-2536,科技人才库与机构库_20260727.xlsx,人才库-M,2536,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-2680,科技人才库与机构库_20260727.xlsx,人才库-M,2680,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-2714,科技人才库与机构库_20260727.xlsx,人才库-M,2714,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-3071,科技人才库与机构库_20260727.xlsx,人才库-M,3071,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-3074,科技人才库与机构库_20260727.xlsx,人才库-M,3074,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-3272,科技人才库与机构库_20260727.xlsx,人才库-M,3272,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-3363,科技人才库与机构库_20260727.xlsx,人才库-M,3363,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-3367,科技人才库与机构库_20260727.xlsx,人才库-M,3367,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-3656,科技人才库与机构库_20260727.xlsx,人才库-M,3656,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-3683,科技人才库与机构库_20260727.xlsx,人才库-M,3683,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-3729,科技人才库与机构库_20260727.xlsx,人才库-M,3729,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-3841,科技人才库与机构库_20260727.xlsx,人才库-M,3841,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-3937,科技人才库与机构库_20260727.xlsx,人才库-M,3937,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-4174,科技人才库与机构库_20260727.xlsx,人才库-M,4174,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-4416,科技人才库与机构库_20260727.xlsx,人才库-M,4416,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-4446,科技人才库与机构库_20260727.xlsx,人才库-M,4446,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-4700,科技人才库与机构库_20260727.xlsx,人才库-M,4700,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-4760,科技人才库与机构库_20260727.xlsx,人才库-M,4760,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-4804,科技人才库与机构库_20260727.xlsx,人才库-M,4804,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-5044,科技人才库与机构库_20260727.xlsx,人才库-M,5044,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-5438,科技人才库与机构库_20260727.xlsx,人才库-M,5438,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-5661,科技人才库与机构库_20260727.xlsx,人才库-M,5661,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-6006,科技人才库与机构库_20260727.xlsx,人才库-M,6006,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-6311,科技人才库与机构库_20260727.xlsx,人才库-M,6311,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-6398,科技人才库与机构库_20260727.xlsx,人才库-M,6398,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-6469,科技人才库与机构库_20260727.xlsx,人才库-M,6469,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-6660,科技人才库与机构库_20260727.xlsx,人才库-M,6660,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-6803,科技人才库与机构库_20260727.xlsx,人才库-M,6803,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-6809,科技人才库与机构库_20260727.xlsx,人才库-M,6809,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-7012,科技人才库与机构库_20260727.xlsx,人才库-M,7012,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-7187,科技人才库与机构库_20260727.xlsx,人才库-M,7187,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-7631,科技人才库与机构库_20260727.xlsx,人才库-M,7631,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-西安交通大学,S4-PPL-M-7799,科技人才库与机构库_20260727.xlsx,人才库-M,7799,"西安交通大学","","",unknown,"西安交通大学",1.0000,0,0,"same_anchor_id"
CANON-中国计量科学研究院,S4-PPL-M-7385,科技人才库与机构库_20260727.xlsx,人才库-M,7385,"中国计量科学研究院","","",unknown,"中国计量科学研究院",1.0000,0,0,"same_anchor_id"
CANON-中国计量科学研究院,S4-PPL-M-7617,科技人才库与机构库_20260727.xlsx,人才库-M,7617,"中国计量科学研究院","","",unknown,"中国计量科学研究院",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-762,科技人才库与机构库_20260727.xlsx,人才库-M,762,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-776,科技人才库与机构库_20260727.xlsx,人才库-M,776,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-986,科技人才库与机构库_20260727.xlsx,人才库-M,986,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-1774,科技人才库与机构库_20260727.xlsx,人才库-M,1774,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-1785,科技人才库与机构库_20260727.xlsx,人才库-M,1785,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-1935,科技人才库与机构库_20260727.xlsx,人才库-M,1935,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-2331,科技人才库与机构库_20260727.xlsx,人才库-M,2331,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-2498,科技人才库与机构库_20260727.xlsx,人才库-M,2498,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-2510,科技人才库与机构库_20260727.xlsx,人才库-M,2510,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-2638,科技人才库与机构库_20260727.xlsx,人才库-M,2638,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-3332,科技人才库与机构库_20260727.xlsx,人才库-M,3332,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-3673,科技人才库与机构库_20260727.xlsx,人才库-M,3673,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-3764,科技人才库与机构库_20260727.xlsx,人才库-M,3764,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-4266,科技人才库与机构库_20260727.xlsx,人才库-M,4266,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-4334,科技人才库与机构库_20260727.xlsx,人才库-M,4334,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-4984,科技人才库与机构库_20260727.xlsx,人才库-M,4984,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-5271,科技人才库与机构库_20260727.xlsx,人才库-M,5271,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-5492,科技人才库与机构库_20260727.xlsx,人才库-M,5492,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-5618,科技人才库与机构库_20260727.xlsx,人才库-M,5618,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-5649,科技人才库与机构库_20260727.xlsx,人才库-M,5649,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-5940,科技人才库与机构库_20260727.xlsx,人才库-M,5940,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-6032,科技人才库与机构库_20260727.xlsx,人才库-M,6032,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-6113,科技人才库与机构库_20260727.xlsx,人才库-M,6113,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-6597,科技人才库与机构库_20260727.xlsx,人才库-M,6597,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-6636,科技人才库与机构库_20260727.xlsx,人才库-M,6636,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-6721,科技人才库与机构库_20260727.xlsx,人才库-M,6721,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-山东大学,S4-PPL-M-7704,科技人才库与机构库_20260727.xlsx,人才库-M,7704,"山东大学","","",unknown,"山东大学",1.0000,0,0,"same_anchor_id"
CANON-中移物联网,S4-PPL-M-7614,科技人才库与机构库_20260727.xlsx,人才库-M,7614,"中移物联网有限公司","","",unknown,"中移物联网",1.0000,0,0,"singleton"
CANON-北京工业大学,S4-PPL-M-857,科技人才库与机构库_20260727.xlsx,人才库-M,857,"北京工业大学","","",unknown,"北京工业大学",1.0000,0,0,"same_anchor_id"
CANON-北京工业大学,S4-PPL-M-1372,科技人才库与机构库_20260727.xlsx,人才库-M,1372,"北京工业大学","","",unknown,"北京工业大学",1.0000,0,0,"same_anchor_id"
CANON-北京工业大学,S4-PPL-M-1767,科技人才库与机构库_20260727.xlsx,人才库-M,1767,"北京工业大学","","",unknown,"北京工业大学",1.0000,0,0,"same_anchor_id"
CANON-北京工业大学,S4-PPL-M-1943,科技人才库与机构库_20260727.xlsx,人才库-M,1943,"北京工业大学","","",unknown,"北京工业大学",1.0000,0,0,"same_anchor_id"
CANON-北京工业大学,S4-PPL-M-2037,科技人才库与机构库_20260727.xlsx,人才库-M,2037,"北京工业大学","","",unknown,"北京工业大学",1.0000,0,0,"same_anchor_id"
CANON-北京工业大学,S4-PPL-M-3212,科技人才库与机构库_20260727.xlsx,人才库-M,3212,"北京工业大学","","",unknown,"北京工业大学",1.0000,0,0,"same_anchor_id"
CANON-北京工业大学,S4-PPL-M-3390,科技人才库与机构库_20260727.xlsx,人才库-M,3390,"北京工业大学","","",unknown,"北京工业大学",1.0000,0,0,"same_anchor_id"
